BILESEN KODU;BULTEN_ADI;ENDEKS KODU;ENDEKS ADI;ENDEKS INGILIZCE ADI;TARIH(GG/AA/YYYY)
KLSYN.E;KOLEKSIYON MOBILYA;XKTUM;BIST KATILIM TUM;BIST PARTICIPATION ALL SHARES;17/03/2026
KNFRT.E;KONFRUT TARIM;XKTUM;BIST KATILIM TUM;BIST PARTICIPATION ALL SHARES;17/03/2026
KOCMT.E;KOC METALURJI;XKTUM;BIST KATILIM TUM;BIST PARTICIPATION ALL SHARES;17/03/2026
KONKA.E;KONYA KAGIT;XKTUM;BIST KATILIM TUM;BIST PARTICIPATION ALL SHARES;17/03/2026
KONTR.E;KONTROLMATIK TEKNOLOJI;XKTUM;BIST KATILIM TUM;BIST PARTICIPATION ALL SHARES;17/03/2026
KONYA.E;KONYA CIMENTO;XKTUM;BIST KATILIM TUM;BIST PARTICIPATION ALL SHARES;17/03/2026
KOPOL.E;KOZA POLYESTER;XKTUM;BIST KATILIM TUM;BIST PARTICIPATION ALL SHARES;17/03/2026
KOTON.E;KOTON MAGAZACILIK;XKTUM;BIST KATILIM TUM;BIST PARTICIPATION ALL SHARES;17/03/2026
KRDMA.E;KARDEMIR (A);XKTUM;BIST KATILIM TUM;BIST PARTICIPATION ALL SHARES;17/03/2026
KRDMB.E;KARDEMIR (B);XKTUM;BIST KATILIM TUM;BIST PARTICIPATION ALL SHARES;17/03/2026
KRDMD.E;KARDEMIR (D);XKTUM;BIST KATILIM TUM;BIST PARTICIPATION ALL SHARES;17/03/2026
KRGYO.E;KORFEZ GMYO;XKTUM;BIST KATILIM TUM;BIST PARTICIPATION ALL SHARES;17/03/2026
KRONT.E;KRON TEKNOLOJI;XKTUM;BIST KATILIM TUM;BIST PARTICIPATION ALL SHARES;17/03/2026
KRPLS.E;KOROPLAST TEMIZLIK AMBALAJ;XKTUM;BIST KATILIM TUM;BIST PARTICIPATION ALL SHARES;17/03/2026
KRSTL.E;KRISTAL KOLA;XKTUM;BIST KATILIM TUM;BIST PARTICIPATION ALL SHARES;17/03/2026
KRVGD.E;KERVAN GIDA;XKTUM;BIST KATILIM TUM;BIST PARTICIPATION ALL SHARES;17/03/2026
KTLEV.E;KATILIMEVIM TAS. FIN.;XKTUM;BIST KATILIM TUM;BIST PARTICIPATION ALL SHARES;17/03/2026
KUTPO.E;KUTAHYA PORSELEN;XKTUM;BIST KATILIM TUM;BIST PARTICIPATION ALL SHARES;17/03/2026
KUYAS.E;KUYAS YATIRIM;XKTUM;BIST KATILIM TUM;BIST PARTICIPATION ALL SHARES;17/03/2026
KZBGY.E;KIZILBUK GYO;XKTUM;BIST KATILIM TUM;BIST PARTICIPATION ALL SHARES;17/03/2026
LKMNH.E;LOKMAN HEKIM SAGLIK;XKTUM;BIST KATILIM TUM;BIST PARTICIPATION ALL SHARES;17/03/2026
LMKDC.E;LIMAK DOGU ANADOLU;XKTUM;BIST KATILIM TUM;BIST PARTICIPATION ALL SHARES;17/03/2026
LOGO.E;LOGO YAZILIM;XKTUM;BIST KATILIM TUM;BIST PARTICIPATION ALL SHARES;17/03/2026
LXGYO.E;LUXERA GMYO;XKTUM;BIST KATILIM TUM;BIST PARTICIPATION ALL SHARES;17/03/2026
MAGEN.E;MARGUN ENERJI;XKTUM;BIST KATILIM TUM;BIST PARTICIPATION ALL SHARES;17/03/2026
MAKIM.E;MAKIM MAKINE;XKTUM;BIST KATILIM TUM;BIST PARTICIPATION ALL SHARES;17/03/2026
MARBL.E;TUREKS TURUNC MADENCILIK;XKTUM;BIST KATILIM TUM;BIST PARTICIPATION ALL SHARES;17/03/2026
MAVI.E;MAVI GIYIM;XKTUM;BIST KATILIM TUM;BIST PARTICIPATION ALL SHARES;17/03/2026
MCARD.E;METROPAL KURUMSAL HIZMETLER;XKTUM;BIST KATILIM TUM;BIST PARTICIPATION ALL SHARES;17/03/2026
MEDTR.E;MEDITERA TIBBI MALZEME;XKTUM;BIST KATILIM TUM;BIST PARTICIPATION ALL SHARES;17/03/2026
MEKAG.E;MEKA GLOBAL MAKINE;XKTUM;BIST KATILIM TUM;BIST PARTICIPATION ALL SHARES;17/03/2026
MERCN.E;MERCAN KIMYA;XKTUM;BIST KATILIM TUM;BIST PARTICIPATION ALL SHARES;17/03/2026
MEYSU.E;MEYSU GIDA;XKTUM;BIST KATILIM TUM;BIST PARTICIPATION ALL SHARES;17/03/2026
MNDRS.E;MENDERES TEKSTIL;XKTUM;BIST KATILIM TUM;BIST PARTICIPATION ALL SHARES;17/03/2026
MNDTR.E;MONDI TURKEY;XKTUM;BIST KATILIM TUM;BIST PARTICIPATION ALL SHARES;17/03/2026
MOBTL.E;MOBILTEL ILETISIM;XKTUM;BIST KATILIM TUM;BIST PARTICIPATION ALL SHARES;17/03/2026
MPARK.E;MLP SAGLIK;XKTUM;BIST KATILIM TUM;BIST PARTICIPATION ALL SHARES;17/03/2026
NETAS.E;NETAS TELEKOM.;XKTUM;BIST KATILIM TUM;BIST PARTICIPATION ALL SHARES;17/03/2026
NTGAZ.E;NATURELGAZ;XKTUM;BIST KATILIM TUM;BIST PARTICIPATION ALL SHARES;17/03/2026
OBAMS.E;OBA MAKARNACILIK;XKTUM;BIST KATILIM TUM;BIST PARTICIPATION ALL SHARES;17/03/2026
OBASE.E;OBASE BILGISAYAR;XKTUM;BIST KATILIM TUM;BIST PARTICIPATION ALL SHARES;17/03/2026
OFSYM.E;OFIS YEM GIDA;XKTUM;BIST KATILIM TUM;BIST PARTICIPATION ALL SHARES;17/03/2026
ONCSM.E;ONCOSEM ONKOLOJIK SISTEMLER;XKTUM;BIST KATILIM TUM;BIST PARTICIPATION ALL SHARES;17/03/2026
ORGE.E;ORGE ENERJI ELEKTRIK;XKTUM;BIST KATILIM TUM;BIST PARTICIPATION ALL SHARES;17/03/2026
OSTIM.E;OSTIM ENDUSTRIYEL YAT;XKTUM;BIST KATILIM TUM;BIST PARTICIPATION ALL SHARES;17/03/2026
OZRDN.E;OZERDEN AMBALAJ;XKTUM;BIST KATILIM TUM;BIST PARTICIPATION ALL SHARES;17/03/2026
OZYSR.E;OZYASAR TEL;XKTUM;BIST KATILIM TUM;BIST PARTICIPATION ALL SHARES;17/03/2026
PAGYO.E;PANORA GMYO;XKTUM;BIST KATILIM TUM;BIST PARTICIPATION ALL SHARES;17/03/2026
PARSN.E;PARSAN;XKTUM;BIST KATILIM TUM;BIST PARTICIPATION ALL SHARES;17/03/2026
PASEU.E;PASIFIK EURASIA LOJISTIK;XKTUM;BIST KATILIM TUM;BIST PARTICIPATION ALL SHARES;17/03/2026
PENGD.E;PENGUEN GIDA;XKTUM;BIST KATILIM TUM;BIST PARTICIPATION ALL SHARES;17/03/2026
PENTA.E;PENTA TEKNOLOJI URUNLERI DAGITIM;XKTUM;BIST KATILIM TUM;BIST PARTICIPATION ALL SHARES;17/03/2026
PETKM.E;PETKIM;XKTUM;BIST KATILIM TUM;BIST PARTICIPATION ALL SHARES;17/03/2026
PETUN.E;PINAR ET VE UN;XKTUM;BIST KATILIM TUM;BIST PARTICIPATION ALL SHARES;17/03/2026
PKART.E;PLASTIKKART;XKTUM;BIST KATILIM TUM;BIST PARTICIPATION ALL SHARES;17/03/2026
PLTUR.E;PLATFORM TURIZM;XKTUM;BIST KATILIM TUM;BIST PARTICIPATION ALL SHARES;17/03/2026
PNLSN.E;PANELSAN CATI CEPHE;XKTUM;BIST KATILIM TUM;BIST PARTICIPATION ALL SHARES;17/03/2026
POLHO.E;POLISAN HOLDING;XKTUM;BIST KATILIM TUM;BIST PARTICIPATION ALL SHARES;17/03/2026
QUAGR.E;QUA GRANITE HAYAL YAPI;XKTUM;BIST KATILIM TUM;BIST PARTICIPATION ALL SHARES;17/03/2026
RGYAS.E;RONESANS GAYRIMENKUL YAT.;XKTUM;BIST KATILIM TUM;BIST PARTICIPATION ALL SHARES;17/03/2026
RNPOL.E;RAINBOW POLIKARBONAT;XKTUM;BIST KATILIM TUM;BIST PARTICIPATION ALL SHARES;17/03/2026
RODRG.E;RODRIGO TEKSTIL;XKTUM;BIST KATILIM TUM;BIST PARTICIPATION ALL SHARES;17/03/2026
RUBNS.E;RUBENIS TEKSTIL;XKTUM;BIST KATILIM TUM;BIST PARTICIPATION ALL SHARES;17/03/2026
SAFKR.E;SAFKAR EGE SOGUTMACILIK;XKTUM;BIST KATILIM TUM;BIST PARTICIPATION ALL SHARES;17/03/2026
SAMAT.E;SARAY MATBAACILIK;XKTUM;BIST KATILIM TUM;BIST PARTICIPATION ALL SHARES;17/03/2026
SANEL.E;SANEL MUHENDISLIK;XKTUM;BIST KATILIM TUM;BIST PARTICIPATION ALL SHARES;17/03/2026
SANKO.E;SANKO PAZARLAMA;XKTUM;BIST KATILIM TUM;BIST PARTICIPATION ALL SHARES;17/03/2026
SARKY.E;SARKUYSAN;XKTUM;BIST KATILIM TUM;BIST PARTICIPATION ALL SHARES;17/03/2026
SAYAS.E;SAY YENILENEBILIR ENERJI;XKTUM;BIST KATILIM TUM;BIST PARTICIPATION ALL SHARES;17/03/2026
SEKUR.E;SEKURO PLASTIK;XKTUM;BIST KATILIM TUM;BIST PARTICIPATION ALL SHARES;17/03/2026
SELEC.E;SELCUK ECZA DEPOSU;XKTUM;BIST KATILIM TUM;BIST PARTICIPATION ALL SHARES;17/03/2026
SELVA.E;SELVA GIDA;XKTUM;BIST KATILIM TUM;BIST PARTICIPATION ALL SHARES;17/03/2026
SILVR.E;SILVERLINE ENDUSTRI;XKTUM;BIST KATILIM TUM;BIST PARTICIPATION ALL SHARES;17/03/2026
SMART.E;SMARTIKS YAZILIM;XKTUM;BIST KATILIM TUM;BIST PARTICIPATION ALL SHARES;17/03/2026
SMRTG.E;SMART GUNES ENERJISI TEK.;XKTUM;BIST KATILIM TUM;BIST PARTICIPATION ALL SHARES;17/03/2026
SNGYO.E;SINPAS GMYO;XKTUM;BIST KATILIM TUM;BIST PARTICIPATION ALL SHARES;17/03/2026
SNICA.E;SANICA ISI SANAYI;XKTUM;BIST KATILIM TUM;BIST PARTICIPATION ALL SHARES;17/03/2026
SOKE.E;SOKE DEGIRMENCILIK;XKTUM;BIST KATILIM TUM;BIST PARTICIPATION ALL SHARES;17/03/2026
SRVGY.E;SERVET GMYO;XKTUM;BIST KATILIM TUM;BIST PARTICIPATION ALL SHARES;17/03/2026
SUNTK.E;SUN TEKSTIL;XKTUM;BIST KATILIM TUM;BIST PARTICIPATION ALL SHARES;17/03/2026
SURGY.E;SUR TATIL EVLERI GMYO;XKTUM;BIST KATILIM TUM;BIST PARTICIPATION ALL SHARES;17/03/2026
SUWEN.E;SUWEN TEKSTIL;XKTUM;BIST KATILIM TUM;BIST PARTICIPATION ALL SHARES;17/03/2026
TARKM.E;TARKIM BITKI KORUMA;XKTUM;BIST KATILIM TUM;BIST PARTICIPATION ALL SHARES;17/03/2026
TDGYO.E;TREND GMYO;XKTUM;BIST KATILIM TUM;BIST PARTICIPATION ALL SHARES;17/03/2026
TEZOL.E;EUROPAP TEZOL KAGIT;XKTUM;BIST KATILIM TUM;BIST PARTICIPATION ALL SHARES;17/03/2026
TKNSA.E;TEKNOSA IC VE DIS TICARET;XKTUM;BIST KATILIM TUM;BIST PARTICIPATION ALL SHARES;17/03/2026
TMSN.E;TUMOSAN MOTOR VE TRAKTOR;XKTUM;BIST KATILIM TUM;BIST PARTICIPATION ALL SHARES;17/03/2026
TNZTP.E;TAPDI TINAZTEPE;XKTUM;BIST KATILIM TUM;BIST PARTICIPATION ALL SHARES;17/03/2026
TUCLK.E;TUGCELIK;XKTUM;BIST KATILIM TUM;BIST PARTICIPATION ALL SHARES;17/03/2026
TUKAS.E;TUKAS;XKTUM;BIST KATILIM TUM;BIST PARTICIPATION ALL SHARES;17/03/2026
TUPRS.E;TUPRAS;XKTUM;BIST KATILIM TUM;BIST PARTICIPATION ALL SHARES;17/03/2026
TUREX.E;TUREKS TURIZM TASIMACILIK;XKTUM;BIST KATILIM TUM;BIST PARTICIPATION ALL SHARES;17/03/2026
UCAYM.E;UCAY MUHENDISLIK;XKTUM;BIST KATILIM TUM;BIST PARTICIPATION ALL SHARES;17/03/2026
ULAS.E;ULASLAR TURIZM YAT.;XKTUM;BIST KATILIM TUM;BIST PARTICIPATION ALL SHARES;17/03/2026
ULUSE.E;ULUSOY ELEKTRIK;XKTUM;BIST KATILIM TUM;BIST PARTICIPATION ALL SHARES;17/03/2026
USAK.E;USAK SERAMIK;XKTUM;BIST KATILIM TUM;BIST PARTICIPATION ALL SHARES;17/03/2026
VAKKO.E;VAKKO TEKSTIL;XKTUM;BIST KATILIM TUM;BIST PARTICIPATION ALL SHARES;17/03/2026
VANGD.E;VANET GIDA;XKTUM;BIST KATILIM TUM;BIST PARTICIPATION ALL SHARES;17/03/2026
VESBE.E;VESTEL BEYAZ ESYA;XKTUM;BIST KATILIM TUM;BIST PARTICIPATION ALL SHARES;17/03/2026
VRGYO.E;VERA KONSEPT GMYO;XKTUM;BIST KATILIM TUM;BIST PARTICIPATION ALL SHARES;17/03/2026
YATAS.E;YATAS;XKTUM;BIST KATILIM TUM;BIST PARTICIPATION ALL SHARES;17/03/2026
YEOTK.E;YEO TEKNOLOJI ENERJI;XKTUM;BIST KATILIM TUM;BIST PARTICIPATION ALL SHARES;17/03/2026
YUNSA.E;YUNSA;XKTUM;BIST KATILIM TUM;BIST PARTICIPATION ALL SHARES;17/03/2026
ZEDUR.E;ZEDUR ENERJI;XKTUM;BIST KATILIM TUM;BIST PARTICIPATION ALL SHARES;17/03/2026
ZERGY.E;ZERAY GMYO;XKTUM;BIST KATILIM TUM;BIST PARTICIPATION ALL SHARES;17/03/2026
AKFYE.E;AKFEN YEN. ENERJI;XK100;BIST KATILIM 100;BIST PARTICIPATION 100;17/03/2026
AKSA.E;AKSA;XK100;BIST KATILIM 100;BIST PARTICIPATION 100;17/03/2026
ALBRK.E;ALBARAKA TURK;XK100;BIST KATILIM 100;BIST PARTICIPATION 100;17/03/2026
ALCTL.E;ALCATEL LUCENT TELETAS;XK100;BIST KATILIM 100;BIST PARTICIPATION 100;17/03/2026
ALTNY.E;ALTINAY SAVUNMA;XK100;BIST KATILIM 100;BIST PARTICIPATION 100;17/03/2026
ALVES.E;ALVES KABLO;XK100;BIST KATILIM 100;BIST PARTICIPATION 100;17/03/2026
ARDYZ.E;ARD BILISIM TEKNOLOJILERI;XK100;BIST KATILIM 100;BIST PARTICIPATION 100;17/03/2026
ASELS.E;ASELSAN;XK100;BIST KATILIM 100;BIST PARTICIPATION 100;17/03/2026
ATATP.E;ATP YAZILIM;XK100;BIST KATILIM 100;BIST PARTICIPATION 100;17/03/2026
AVPGY.E;AVRUPAKENT GMYO;XK100;BIST KATILIM 100;BIST PARTICIPATION 100;17/03/2026
BANVT.E;BANVIT;XK100;BIST KATILIM 100;BIST PARTICIPATION 100;17/03/2026
BEGYO.E;BATI EGE GMYO;XK100;BIST KATILIM 100;BIST PARTICIPATION 100;17/03/2026
BERA.E;BERA HOLDING;XK100;BIST KATILIM 100;BIST PARTICIPATION 100;17/03/2026
BIENY.E;BIEN YAPI URUNLERI;XK100;BIST KATILIM 100;BIST PARTICIPATION 100;17/03/2026
BIMAS.E;BIM MAGAZALAR;XK100;BIST KATILIM 100;BIST PARTICIPATION 100;17/03/2026
BINBN.E;BIN ULASIM TEKNOLOJILERI;XK100;BIST KATILIM 100;BIST PARTICIPATION 100;17/03/2026
BINHO.E;1000 YATIRIMLAR HOL.;XK100;BIST KATILIM 100;BIST PARTICIPATION 100;17/03/2026
BMSTL.E;BMS BIRLESIK METAL;XK100;BIST KATILIM 100;BIST PARTICIPATION 100;17/03/2026
BSOKE.E;BATISOKE CIMENTO;XK100;BIST KATILIM 100;BIST PARTICIPATION 100;17/03/2026
CANTE.E;CAN2 TERMIK;XK100;BIST KATILIM 100;BIST PARTICIPATION 100;17/03/2026
CEMTS.E;CEMTAS;XK100;BIST KATILIM 100;BIST PARTICIPATION 100;17/03/2026
CIMSA.E;CIMSA;XK100;BIST KATILIM 100;BIST PARTICIPATION 100;17/03/2026
CMBTN.E;CIMBETON;XK100;BIST KATILIM 100;BIST PARTICIPATION 100;17/03/2026
CVKMD.E;CVK MADEN;XK100;BIST KATILIM 100;BIST PARTICIPATION 100;17/03/2026
CWENE.E;CW ENERJI;XK100;BIST KATILIM 100;BIST PARTICIPATION 100;17/03/2026
DAPGM.E;DAP GAYRIMENKUL;XK100;BIST KATILIM 100;BIST PARTICIPATION 100;17/03/2026
DCTTR.E;DCT TRADING DIS TICARET;XK100;BIST KATILIM 100;BIST PARTICIPATION 100;17/03/2026
DYOBY.E;DYO BOYA;XK100;BIST KATILIM 100;BIST PARTICIPATION 100;17/03/2026
EFOR.E;EFOR YATIRIM;XK100;BIST KATILIM 100;BIST PARTICIPATION 100;17/03/2026
EGGUB.E;EGE GUBRE;XK100;BIST KATILIM 100;BIST PARTICIPATION 100;17/03/2026
EKGYO.E;EMLAK KONUT GMYO;XK100;BIST KATILIM 100;BIST PARTICIPATION 100;17/03/2026
ELITE.E;ELITE NATUREL ORGANIK GIDA;XK100;BIST KATILIM 100;BIST PARTICIPATION 100;17/03/2026
ENJSA.E;ENERJISA ENERJI;XK100;BIST KATILIM 100;BIST PARTICIPATION 100;17/03/2026
EREGL.E;EREGLI DEMIR CELIK;XK100;BIST KATILIM 100;BIST PARTICIPATION 100;17/03/2026
EUPWR.E;EUROPOWER ENERJI;XK100;BIST KATILIM 100;BIST PARTICIPATION 100;17/03/2026
FONET.E;FONET BILGI TEKNOLOJILERI;XK100;BIST KATILIM 100;BIST PARTICIPATION 100;17/03/2026
FORMT.E;FORMET METAL VE CAM;XK100;BIST KATILIM 100;BIST PARTICIPATION 100;17/03/2026
FZLGY.E;FUZUL GMYO;XK100;BIST KATILIM 100;BIST PARTICIPATION 100;17/03/2026
GENIL.E;GEN ILAC;XK100;BIST KATILIM 100;BIST PARTICIPATION 100;17/03/2026
GENTS.E;GENTAS;XK100;BIST KATILIM 100;BIST PARTICIPATION 100;17/03/2026
GEREL.E;GERSAN ELEKTRIK;XK100;BIST KATILIM 100;BIST PARTICIPATION 100;17/03/2026
GESAN.E;GIRISIM ELEKTRIK SANAYI;XK100;BIST KATILIM 100;BIST PARTICIPATION 100;17/03/2026
GLRMK.E;GULERMAK AGIR SANAYI;XK100;BIST KATILIM 100;BIST PARTICIPATION 100;17/03/2026
GOKNR.E;GOKNUR GIDA;XK100;BIST KATILIM 100;BIST PARTICIPATION 100;17/03/2026
GOLTS.E;GOLTAS CIMENTO;XK100;BIST KATILIM 100;BIST PARTICIPATION 100;17/03/2026
GRSEL.E;GUR-SEL TURIZM TASIMACILIK;XK100;BIST KATILIM 100;BIST PARTICIPATION 100;17/03/2026
GRTHO.E;GRAINTURK HOLDING;XK100;BIST KATILIM 100;BIST PARTICIPATION 100;17/03/2026
GUBRF.E;GUBRE FABRIK.;XK100;BIST KATILIM 100;BIST PARTICIPATION 100;17/03/2026
HATSN.E;HATSAN GEMI;XK100;BIST KATILIM 100;BIST PARTICIPATION 100;17/03/2026
HRKET.E;HAREKET PROJE TASIMACILIGI;XK100;BIST KATILIM 100;BIST PARTICIPATION 100;17/03/2026
IHLAS.E;IHLAS HOLDING;XK100;BIST KATILIM 100;BIST PARTICIPATION 100;17/03/2026
IMASM.E;IMAS MAKINA;XK100;BIST KATILIM 100;BIST PARTICIPATION 100;17/03/2026
ISDMR.E;ISKENDERUN DEMIR CELIK;XK100;BIST KATILIM 100;BIST PARTICIPATION 100;17/03/2026
IZFAS.E;IZMIR FIRCA;XK100;BIST KATILIM 100;BIST PARTICIPATION 100;17/03/2026
JANTS.E;JANTSA JANT SANAYI;XK100;BIST KATILIM 100;BIST PARTICIPATION 100;17/03/2026
KARSN.E;KARSAN OTOMOTIV;XK100;BIST KATILIM 100;BIST PARTICIPATION 100;17/03/2026
KATMR.E;KATMERCILER EKIPMAN;XK100;BIST KATILIM 100;BIST PARTICIPATION 100;17/03/2026
KBORU.E;KUZEY BORU;XK100;BIST KATILIM 100;BIST PARTICIPATION 100;17/03/2026
KCAER.E;KOCAER CELIK;XK100;BIST KATILIM 100;BIST PARTICIPATION 100;17/03/2026
KOCMT.E;KOC METALURJI;XK100;BIST KATILIM 100;BIST PARTICIPATION 100;17/03/2026
KONTR.E;KONTROLMATIK TEKNOLOJI;XK100;BIST KATILIM 100;BIST PARTICIPATION 100;17/03/2026
KONYA.E;KONYA CIMENTO;XK100;BIST KATILIM 100;BIST PARTICIPATION 100;17/03/2026
KOPOL.E;KOZA POLYESTER;XK100;BIST KATILIM 100;BIST PARTICIPATION 100;17/03/2026
KOTON.E;KOTON MAGAZACILIK;XK100;BIST KATILIM 100;BIST PARTICIPATION 100;17/03/2026
KRDMD.E;KARDEMIR (D);XK100;BIST KATILIM 100;BIST PARTICIPATION 100;17/03/2026
KTLEV.E;KATILIMEVIM TAS. FIN.;XK100;BIST KATILIM 100;BIST PARTICIPATION 100;17/03/2026
