BILESEN KODU;BULTEN_ADI;ENDEKS KODU;ENDEKS ADI;ENDEKS INGILIZCE ADI;TARIH(GG/AA/YYYY)
KUYAS.E;KUYAS YATIRIM;XK100;BIST KATILIM 100;BIST PARTICIPATION 100;17/03/2026
KZBGY.E;KIZILBUK GYO;XK100;BIST KATILIM 100;BIST PARTICIPATION 100;17/03/2026
LMKDC.E;LIMAK DOGU ANADOLU;XK100;BIST KATILIM 100;BIST PARTICIPATION 100;17/03/2026
LOGO.E;LOGO YAZILIM;XK100;BIST KATILIM 100;BIST PARTICIPATION 100;17/03/2026
MAGEN.E;MARGUN ENERJI;XK100;BIST KATILIM 100;BIST PARTICIPATION 100;17/03/2026
MAVI.E;MAVI GIYIM;XK100;BIST KATILIM 100;BIST PARTICIPATION 100;17/03/2026
MPARK.E;MLP SAGLIK;XK100;BIST KATILIM 100;BIST PARTICIPATION 100;17/03/2026
NETAS.E;NETAS TELEKOM.;XK100;BIST KATILIM 100;BIST PARTICIPATION 100;17/03/2026
OBAMS.E;OBA MAKARNACILIK;XK100;BIST KATILIM 100;BIST PARTICIPATION 100;17/03/2026
ORGE.E;ORGE ENERJI ELEKTRIK;XK100;BIST KATILIM 100;BIST PARTICIPATION 100;17/03/2026
PASEU.E;PASIFIK EURASIA LOJISTIK;XK100;BIST KATILIM 100;BIST PARTICIPATION 100;17/03/2026
PETKM.E;PETKIM;XK100;BIST KATILIM 100;BIST PARTICIPATION 100;17/03/2026
POLHO.E;POLISAN HOLDING;XK100;BIST KATILIM 100;BIST PARTICIPATION 100;17/03/2026
QUAGR.E;QUA GRANITE HAYAL YAPI;XK100;BIST KATILIM 100;BIST PARTICIPATION 100;17/03/2026
RGYAS.E;RONESANS GAYRIMENKUL YAT.;XK100;BIST KATILIM 100;BIST PARTICIPATION 100;17/03/2026
SAYAS.E;SAY YENILENEBILIR ENERJI;XK100;BIST KATILIM 100;BIST PARTICIPATION 100;17/03/2026
SELEC.E;SELCUK ECZA DEPOSU;XK100;BIST KATILIM 100;BIST PARTICIPATION 100;17/03/2026
SMRTG.E;SMART GUNES ENERJISI TEK.;XK100;BIST KATILIM 100;BIST PARTICIPATION 100;17/03/2026
SNGYO.E;SINPAS GMYO;XK100;BIST KATILIM 100;BIST PARTICIPATION 100;17/03/2026
SNICA.E;SANICA ISI SANAYI;XK100;BIST KATILIM 100;BIST PARTICIPATION 100;17/03/2026
SRVGY.E;SERVET GMYO;XK100;BIST KATILIM 100;BIST PARTICIPATION 100;17/03/2026
SUNTK.E;SUN TEKSTIL;XK100;BIST KATILIM 100;BIST PARTICIPATION 100;17/03/2026
SURGY.E;SUR TATIL EVLERI GMYO;XK100;BIST KATILIM 100;BIST PARTICIPATION 100;17/03/2026
TARKM.E;TARKIM BITKI KORUMA;XK100;BIST KATILIM 100;BIST PARTICIPATION 100;17/03/2026
TEZOL.E;EUROPAP TEZOL KAGIT;XK100;BIST KATILIM 100;BIST PARTICIPATION 100;17/03/2026
TKNSA.E;TEKNOSA IC VE DIS TICARET;XK100;BIST KATILIM 100;BIST PARTICIPATION 100;17/03/2026
TMSN.E;TUMOSAN MOTOR VE TRAKTOR;XK100;BIST KATILIM 100;BIST PARTICIPATION 100;17/03/2026
TUKAS.E;TUKAS;XK100;BIST KATILIM 100;BIST PARTICIPATION 100;17/03/2026
TUPRS.E;TUPRAS;XK100;BIST KATILIM 100;BIST PARTICIPATION 100;17/03/2026
TUREX.E;TUREKS TURIZM TASIMACILIK;XK100;BIST KATILIM 100;BIST PARTICIPATION 100;17/03/2026
USAK.E;USAK SERAMIK;XK100;BIST KATILIM 100;BIST PARTICIPATION 100;17/03/2026
VESBE.E;VESTEL BEYAZ ESYA;XK100;BIST KATILIM 100;BIST PARTICIPATION 100;17/03/2026
VRGYO.E;VERA KONSEPT GMYO;XK100;BIST KATILIM 100;BIST PARTICIPATION 100;17/03/2026
YEOTK.E;YEO TEKNOLOJI ENERJI;XK100;BIST KATILIM 100;BIST PARTICIPATION 100;17/03/2026
AKSA.E;AKSA;XK050;BIST KATILIM 50;BIST PARTICIPATION 50;17/03/2026
ALTNY.E;ALTINAY SAVUNMA;XK050;BIST KATILIM 50;BIST PARTICIPATION 50;17/03/2026
ASELS.E;ASELSAN;XK050;BIST KATILIM 50;BIST PARTICIPATION 50;17/03/2026
AVPGY.E;AVRUPAKENT GMYO;XK050;BIST KATILIM 50;BIST PARTICIPATION 50;17/03/2026
BERA.E;BERA HOLDING;XK050;BIST KATILIM 50;BIST PARTICIPATION 50;17/03/2026
BIMAS.E;BIM MAGAZALAR;XK050;BIST KATILIM 50;BIST PARTICIPATION 50;17/03/2026
BINHO.E;1000 YATIRIMLAR HOL.;XK050;BIST KATILIM 50;BIST PARTICIPATION 50;17/03/2026
BSOKE.E;BATISOKE CIMENTO;XK050;BIST KATILIM 50;BIST PARTICIPATION 50;17/03/2026
CANTE.E;CAN2 TERMIK;XK050;BIST KATILIM 50;BIST PARTICIPATION 50;17/03/2026
CIMSA.E;CIMSA;XK050;BIST KATILIM 50;BIST PARTICIPATION 50;17/03/2026
CVKMD.E;CVK MADEN;XK050;BIST KATILIM 50;BIST PARTICIPATION 50;17/03/2026
CWENE.E;CW ENERJI;XK050;BIST KATILIM 50;BIST PARTICIPATION 50;17/03/2026
DAPGM.E;DAP GAYRIMENKUL;XK050;BIST KATILIM 50;BIST PARTICIPATION 50;17/03/2026
EFOR.E;EFOR YATIRIM;XK050;BIST KATILIM 50;BIST PARTICIPATION 50;17/03/2026
EKGYO.E;EMLAK KONUT GMYO;XK050;BIST KATILIM 50;BIST PARTICIPATION 50;17/03/2026
ENJSA.E;ENERJISA ENERJI;XK050;BIST KATILIM 50;BIST PARTICIPATION 50;17/03/2026
EREGL.E;EREGLI DEMIR CELIK;XK050;BIST KATILIM 50;BIST PARTICIPATION 50;17/03/2026
EUPWR.E;EUROPOWER ENERJI;XK050;BIST KATILIM 50;BIST PARTICIPATION 50;17/03/2026
FORMT.E;FORMET METAL VE CAM;XK050;BIST KATILIM 50;BIST PARTICIPATION 50;17/03/2026
GENIL.E;GEN ILAC;XK050;BIST KATILIM 50;BIST PARTICIPATION 50;17/03/2026
GESAN.E;GIRISIM ELEKTRIK SANAYI;XK050;BIST KATILIM 50;BIST PARTICIPATION 50;17/03/2026
GLRMK.E;GULERMAK AGIR SANAYI;XK050;BIST KATILIM 50;BIST PARTICIPATION 50;17/03/2026
GOLTS.E;GOLTAS CIMENTO;XK050;BIST KATILIM 50;BIST PARTICIPATION 50;17/03/2026
GRSEL.E;GUR-SEL TURIZM TASIMACILIK;XK050;BIST KATILIM 50;BIST PARTICIPATION 50;17/03/2026
GRTHO.E;GRAINTURK HOLDING;XK050;BIST KATILIM 50;BIST PARTICIPATION 50;17/03/2026
GUBRF.E;GUBRE FABRIK.;XK050;BIST KATILIM 50;BIST PARTICIPATION 50;17/03/2026
IHLAS.E;IHLAS HOLDING;XK050;BIST KATILIM 50;BIST PARTICIPATION 50;17/03/2026
JANTS.E;JANTSA JANT SANAYI;XK050;BIST KATILIM 50;BIST PARTICIPATION 50;17/03/2026
KARSN.E;KARSAN OTOMOTIV;XK050;BIST KATILIM 50;BIST PARTICIPATION 50;17/03/2026
KCAER.E;KOCAER CELIK;XK050;BIST KATILIM 50;BIST PARTICIPATION 50;17/03/2026
KONTR.E;KONTROLMATIK TEKNOLOJI;XK050;BIST KATILIM 50;BIST PARTICIPATION 50;17/03/2026
KRDMD.E;KARDEMIR (D);XK050;BIST KATILIM 50;BIST PARTICIPATION 50;17/03/2026
KTLEV.E;KATILIMEVIM TAS. FIN.;XK050;BIST KATILIM 50;BIST PARTICIPATION 50;17/03/2026
KUYAS.E;KUYAS YATIRIM;XK050;BIST KATILIM 50;BIST PARTICIPATION 50;17/03/2026
KZBGY.E;KIZILBUK GYO;XK050;BIST KATILIM 50;BIST PARTICIPATION 50;17/03/2026
LMKDC.E;LIMAK DOGU ANADOLU;XK050;BIST KATILIM 50;BIST PARTICIPATION 50;17/03/2026
MAGEN.E;MARGUN ENERJI;XK050;BIST KATILIM 50;BIST PARTICIPATION 50;17/03/2026
MAVI.E;MAVI GIYIM;XK050;BIST KATILIM 50;BIST PARTICIPATION 50;17/03/2026
MPARK.E;MLP SAGLIK;XK050;BIST KATILIM 50;BIST PARTICIPATION 50;17/03/2026
OBAMS.E;OBA MAKARNACILIK;XK050;BIST KATILIM 50;BIST PARTICIPATION 50;17/03/2026
PASEU.E;PASIFIK EURASIA LOJISTIK;XK050;BIST KATILIM 50;BIST PARTICIPATION 50;17/03/2026
PETKM.E;PETKIM;XK050;BIST KATILIM 50;BIST PARTICIPATION 50;17/03/2026
QUAGR.E;QUA GRANITE HAYAL YAPI;XK050;BIST KATILIM 50;BIST PARTICIPATION 50;17/03/2026
SELEC.E;SELCUK ECZA DEPOSU;XK050;BIST KATILIM 50;BIST PARTICIPATION 50;17/03/2026
SMRTG.E;SMART GUNES ENERJISI TEK.;XK050;BIST KATILIM 50;BIST PARTICIPATION 50;17/03/2026
TMSN.E;TUMOSAN MOTOR VE TRAKTOR;XK050;BIST KATILIM 50;BIST PARTICIPATION 50;17/03/2026
TUKAS.E;TUKAS;XK050;BIST KATILIM 50;BIST PARTICIPATION 50;17/03/2026
TUPRS.E;TUPRAS;XK050;BIST KATILIM 50;BIST PARTICIPATION 50;17/03/2026
TUREX.E;TUREKS TURIZM TASIMACILIK;XK050;BIST KATILIM 50;BIST PARTICIPATION 50;17/03/2026
YEOTK.E;YEO TEKNOLOJI ENERJI;XK050;BIST KATILIM 50;BIST PARTICIPATION 50;17/03/2026
AKSA.E;AKSA;XK030;BIST KATILIM 30;BIST PARTICIPATION 30;17/03/2026
ALTNY.E;ALTINAY SAVUNMA;XK030;BIST KATILIM 30;BIST PARTICIPATION 30;17/03/2026
ASELS.E;ASELSAN;XK030;BIST KATILIM 30;BIST PARTICIPATION 30;17/03/2026
BIMAS.E;BIM MAGAZALAR;XK030;BIST KATILIM 30;BIST PARTICIPATION 30;17/03/2026
BSOKE.E;BATISOKE CIMENTO;XK030;BIST KATILIM 30;BIST PARTICIPATION 30;17/03/2026
CANTE.E;CAN2 TERMIK;XK030;BIST KATILIM 30;BIST PARTICIPATION 30;17/03/2026
CIMSA.E;CIMSA;XK030;BIST KATILIM 30;BIST PARTICIPATION 30;17/03/2026
CWENE.E;CW ENERJI;XK030;BIST KATILIM 30;BIST PARTICIPATION 30;17/03/2026
DAPGM.E;DAP GAYRIMENKUL;XK030;BIST KATILIM 30;BIST PARTICIPATION 30;17/03/2026
EKGYO.E;EMLAK KONUT GMYO;XK030;BIST KATILIM 30;BIST PARTICIPATION 30;17/03/2026
ENJSA.E;ENERJISA ENERJI;XK030;BIST KATILIM 30;BIST PARTICIPATION 30;17/03/2026
EREGL.E;EREGLI DEMIR CELIK;XK030;BIST KATILIM 30;BIST PARTICIPATION 30;17/03/2026
EUPWR.E;EUROPOWER ENERJI;XK030;BIST KATILIM 30;BIST PARTICIPATION 30;17/03/2026
GENIL.E;GEN ILAC;XK030;BIST KATILIM 30;BIST PARTICIPATION 30;17/03/2026
GESAN.E;GIRISIM ELEKTRIK SANAYI;XK030;BIST KATILIM 30;BIST PARTICIPATION 30;17/03/2026
GLRMK.E;GULERMAK AGIR SANAYI;XK030;BIST KATILIM 30;BIST PARTICIPATION 30;17/03/2026
GRSEL.E;GUR-SEL TURIZM TASIMACILIK;XK030;BIST KATILIM 30;BIST PARTICIPATION 30;17/03/2026
GUBRF.E;GUBRE FABRIK.;XK030;BIST KATILIM 30;BIST PARTICIPATION 30;17/03/2026
KONTR.E;KONTROLMATIK TEKNOLOJI;XK030;BIST KATILIM 30;BIST PARTICIPATION 30;17/03/2026
KRDMD.E;KARDEMIR (D);XK030;BIST KATILIM 30;BIST PARTICIPATION 30;17/03/2026
KTLEV.E;KATILIMEVIM TAS. FIN.;XK030;BIST KATILIM 30;BIST PARTICIPATION 30;17/03/2026
KUYAS.E;KUYAS YATIRIM;XK030;BIST KATILIM 30;BIST PARTICIPATION 30;17/03/2026
MAVI.E;MAVI GIYIM;XK030;BIST KATILIM 30;BIST PARTICIPATION 30;17/03/2026
MPARK.E;MLP SAGLIK;XK030;BIST KATILIM 30;BIST PARTICIPATION 30;17/03/2026
OBAMS.E;OBA MAKARNACILIK;XK030;BIST KATILIM 30;BIST PARTICIPATION 30;17/03/2026
PASEU.E;PASIFIK EURASIA LOJISTIK;XK030;BIST KATILIM 30;BIST PARTICIPATION 30;17/03/2026
PETKM.E;PETKIM;XK030;BIST KATILIM 30;BIST PARTICIPATION 30;17/03/2026
TUPRS.E;TUPRAS;XK030;BIST KATILIM 30;BIST PARTICIPATION 30;17/03/2026
TUREX.E;TUREKS TURIZM TASIMACILIK;XK030;BIST KATILIM 30;BIST PARTICIPATION 30;17/03/2026
YEOTK.E;YEO TEKNOLOJI ENERJI;XK030;BIST KATILIM 30;BIST PARTICIPATION 30;17/03/2026
AKSA.E;AKSA;XSRDK;BIST KATILIM SURDURULEBILIRLIK;BIST PARTICIPATION SUSTAINABILITY;17/03/2026
ALBRK.E;ALBARAKA TURK;XSRDK;BIST KATILIM SURDURULEBILIRLIK;BIST PARTICIPATION SUSTAINABILITY;17/03/2026
ASELS.E;ASELSAN;XSRDK;BIST KATILIM SURDURULEBILIRLIK;BIST PARTICIPATION SUSTAINABILITY;17/03/2026
BIMAS.E;BIM MAGAZALAR;XSRDK;BIST KATILIM SURDURULEBILIRLIK;BIST PARTICIPATION SUSTAINABILITY;17/03/2026
BRISA.E;BRISA;XSRDK;BIST KATILIM SURDURULEBILIRLIK;BIST PARTICIPATION SUSTAINABILITY;17/03/2026
BSOKE.E;BATISOKE CIMENTO;XSRDK;BIST KATILIM SURDURULEBILIRLIK;BIST PARTICIPATION SUSTAINABILITY;17/03/2026
CIMSA.E;CIMSA;XSRDK;BIST KATILIM SURDURULEBILIRLIK;BIST PARTICIPATION SUSTAINABILITY;17/03/2026
DGNMO.E;DOGANLAR MOBILYA;XSRDK;BIST KATILIM SURDURULEBILIRLIK;BIST PARTICIPATION SUSTAINABILITY;17/03/2026
ENJSA.E;ENERJISA ENERJI;XSRDK;BIST KATILIM SURDURULEBILIRLIK;BIST PARTICIPATION SUSTAINABILITY;17/03/2026
EREGL.E;EREGLI DEMIR CELIK;XSRDK;BIST KATILIM SURDURULEBILIRLIK;BIST PARTICIPATION SUSTAINABILITY;17/03/2026
GRSEL.E;GUR-SEL TURIZM TASIMACILIK;XSRDK;BIST KATILIM SURDURULEBILIRLIK;BIST PARTICIPATION SUSTAINABILITY;17/03/2026
ISDMR.E;ISKENDERUN DEMIR CELIK;XSRDK;BIST KATILIM SURDURULEBILIRLIK;BIST PARTICIPATION SUSTAINABILITY;17/03/2026
KONTR.E;KONTROLMATIK TEKNOLOJI;XSRDK;BIST KATILIM SURDURULEBILIRLIK;BIST PARTICIPATION SUSTAINABILITY;17/03/2026
LOGO.E;LOGO YAZILIM;XSRDK;BIST KATILIM SURDURULEBILIRLIK;BIST PARTICIPATION SUSTAINABILITY;17/03/2026
MAGEN.E;MARGUN ENERJI;XSRDK;BIST KATILIM SURDURULEBILIRLIK;BIST PARTICIPATION SUSTAINABILITY;17/03/2026
MAVI.E;MAVI GIYIM;XSRDK;BIST KATILIM SURDURULEBILIRLIK;BIST PARTICIPATION SUSTAINABILITY;17/03/2026
MPARK.E;MLP SAGLIK;XSRDK;BIST KATILIM SURDURULEBILIRLIK;BIST PARTICIPATION SUSTAINABILITY;17/03/2026
PETKM.E;PETKIM;XSRDK;BIST KATILIM SURDURULEBILIRLIK;BIST PARTICIPATION SUSTAINABILITY;17/03/2026
POLHO.E;POLISAN HOLDING;XSRDK;BIST KATILIM SURDURULEBILIRLIK;BIST PARTICIPATION SUSTAINABILITY;17/03/2026
QUAGR.E;QUA GRANITE HAYAL YAPI;XSRDK;BIST KATILIM SURDURULEBILIRLIK;BIST PARTICIPATION SUSTAINABILITY;17/03/2026
SMRTG.E;SMART GUNES ENERJISI TEK.;XSRDK;BIST KATILIM SURDURULEBILIRLIK;BIST PARTICIPATION SUSTAINABILITY;17/03/2026
SUNTK.E;SUN TEKSTIL;XSRDK;BIST KATILIM SURDURULEBILIRLIK;BIST PARTICIPATION SUSTAINABILITY;17/03/2026
TKNSA.E;TEKNOSA IC VE DIS TICARET;XSRDK;BIST KATILIM SURDURULEBILIRLIK;BIST PARTICIPATION SUSTAINABILITY;17/03/2026
TUPRS.E;TUPRAS;XSRDK;BIST KATILIM SURDURULEBILIRLIK;BIST PARTICIPATION SUSTAINABILITY;17/03/2026
VESBE.E;VESTEL BEYAZ ESYA;XSRDK;BIST KATILIM SURDURULEBILIRLIK;BIST PARTICIPATION SUSTAINABILITY;17/03/2026
YUNSA.E;YUNSA;XSRDK;BIST KATILIM SURDURULEBILIRLIK;BIST PARTICIPATION SUSTAINABILITY;17/03/2026
AKSA.E;AKSA;XKTMT;BIST KATILIM TEMETTU;BIST PARTICIPATION DIVIDEND;17/03/2026
ARASE.E;DOGU ARAS ENERJI;XKTMT;BIST KATILIM TEMETTU;BIST PARTICIPATION DIVIDEND;17/03/2026
ARDYZ.E;ARD BILISIM TEKNOLOJILERI;XKTMT;BIST KATILIM TEMETTU;BIST PARTICIPATION DIVIDEND;17/03/2026
ASELS.E;ASELSAN;XKTMT;BIST KATILIM TEMETTU;BIST PARTICIPATION DIVIDEND;17/03/2026
ATATP.E;ATP YAZILIM;XKTMT;BIST KATILIM TEMETTU;BIST PARTICIPATION DIVIDEND;17/03/2026
AYEN.E;AYEN ENERJI;XKTMT;BIST KATILIM TEMETTU;BIST PARTICIPATION DIVIDEND;17/03/2026
BASGZ.E;BASKENT DOGALGAZ GMYO;XKTMT;BIST KATILIM TEMETTU;BIST PARTICIPATION DIVIDEND;17/03/2026
BIMAS.E;BIM MAGAZALAR;XKTMT;BIST KATILIM TEMETTU;BIST PARTICIPATION DIVIDEND;17/03/2026
BRISA.E;BRISA;XKTMT;BIST KATILIM TEMETTU;BIST PARTICIPATION DIVIDEND;17/03/2026
CIMSA.E;CIMSA;XKTMT;BIST KATILIM TEMETTU;BIST PARTICIPATION DIVIDEND;17/03/2026
EGGUB.E;EGE GUBRE;XKTMT;BIST KATILIM TEMETTU;BIST PARTICIPATION DIVIDEND;17/03/2026
EGPRO.E;EGE PROFIL;XKTMT;BIST KATILIM TEMETTU;BIST PARTICIPATION DIVIDEND;17/03/2026
ELITE.E;ELITE NATUREL ORGANIK GIDA;XKTMT;BIST KATILIM TEMETTU;BIST PARTICIPATION DIVIDEND;17/03/2026
GENIL.E;GEN ILAC;XKTMT;BIST KATILIM TEMETTU;BIST PARTICIPATION DIVIDEND;17/03/2026
GOLTS.E;GOLTAS CIMENTO;XKTMT;BIST KATILIM TEMETTU;BIST PARTICIPATION DIVIDEND;17/03/2026
GRSEL.E;GUR-SEL TURIZM TASIMACILIK;XKTMT;BIST KATILIM TEMETTU;BIST PARTICIPATION DIVIDEND;17/03/2026
JANTS.E;JANTSA JANT SANAYI;XKTMT;BIST KATILIM TEMETTU;BIST PARTICIPATION DIVIDEND;17/03/2026
KCAER.E;KOCAER CELIK;XKTMT;BIST KATILIM TEMETTU;BIST PARTICIPATION DIVIDEND;17/03/2026
LKMNH.E;LOKMAN HEKIM SAGLIK;XKTMT;BIST KATILIM TEMETTU;BIST PARTICIPATION DIVIDEND;17/03/2026
LOGO.E;LOGO YAZILIM;XKTMT;BIST KATILIM TEMETTU;BIST PARTICIPATION DIVIDEND;17/03/2026
MAVI.E;MAVI GIYIM;XKTMT;BIST KATILIM TEMETTU;BIST PARTICIPATION DIVIDEND;17/03/2026
NTGAZ.E;NATURELGAZ;XKTMT;BIST KATILIM TEMETTU;BIST PARTICIPATION DIVIDEND;17/03/2026
PAGYO.E;PANORA GMYO;XKTMT;BIST KATILIM TEMETTU;BIST PARTICIPATION DIVIDEND;17/03/2026
PLTUR.E;PLATFORM TURIZM;XKTMT;BIST KATILIM TEMETTU;BIST PARTICIPATION DIVIDEND;17/03/2026
PNLSN.E;PANELSAN CATI CEPHE;XKTMT;BIST KATILIM TEMETTU;BIST PARTICIPATION DIVIDEND;17/03/2026
SARKY.E;SARKUYSAN;XKTMT;BIST KATILIM TEMETTU;BIST PARTICIPATION DIVIDEND;17/03/2026
SELEC.E;SELCUK ECZA DEPOSU;XKTMT;BIST KATILIM TEMETTU;BIST PARTICIPATION DIVIDEND;17/03/2026
SUNTK.E;SUN TEKSTIL;XKTMT;BIST KATILIM TEMETTU;BIST PARTICIPATION DIVIDEND;17/03/2026
SUWEN.E;SUWEN TEKSTIL;XKTMT;BIST KATILIM TEMETTU;BIST PARTICIPATION DIVIDEND;17/03/2026
TUPRS.E;TUPRAS;XKTMT;BIST KATILIM TEMETTU;BIST PARTICIPATION DIVIDEND;17/03/2026
VAKKO.E;VAKKO TEKSTIL;XKTMT;BIST KATILIM TEMETTU;BIST PARTICIPATION DIVIDEND;17/03/2026
YUNSA.E;YUNSA;XKTMT;BIST KATILIM TEMETTU;BIST PARTICIPATION DIVIDEND;17/03/2026
